Sr No.,School Name,UDISE Code,State,District,Block,Cluster,Village,PIN Code,Address,Email,School Management,School Category,School Type,Classes From–To,Rural/Urban,School Status,LGD Village,LGD Panchayat,LGD Block
1397,"Z.P. PS, GONDIGOWARI (SAONER)",27090413801,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",GONDIGOWARI (SAONER),441107.0,GONDIGOWARI POST SAONER TAHIL SAONER DIST NAGPUR,zppsgondigowarisao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Gondigowari,Gondigowari,Saoner
1398,"Z.P. PS, SAVALI (SAONER)",27090413901,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",SAVALI (SAONER),441107.0,SAVALI POST SAONER TAHIL SAONER DIST NAGPUR,zppssavalisao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Savali,Savali,Saoner
1399,"Z.P. PS, KHATKHEDA (SAONER)",27090414001,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",KHATKHEDA (SAONER),441107.0,KHATKHEDA POST SAONER TAHIL SAONER DIST NAGPUR,zppskhatkhedasao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Khatkheda,Khatkheda,Saoner
1400,"Z.P. UPS, KODIGAON (SAONER)",27090414101,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",KODIGAON (SAONER),441107.0,KODIGAON POST SAONER TAHIL SAONER DIST NAGPUR,zpupskodigaonsao@gmail.com,Local Body,Primary with Upper Primary,3-Co-educational,1–7,Rural,Operational,Kodigaon,Kodigaon,Saoner
1401,"Z.P. PS, MOHAPALI (SAONER)",27090414201,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",MOHAPALI (SAONER),441107.0,MOHAPALI POST SAONER TAHIL SAONER DIST NAGPUR,zppsmohapalisao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Mohapali,Mohapali,Saoner
1402,"Z.P. PS, SILOTI (SAONER)",27090414301,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",SILOTI (SAONER),441107.0,SILOTI POST SAONER TAHIL SAONER DIST NAGPUR,zppssilotisao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Siloti,Siloti,Saoner
1403,"Z.P. PS, KOYALI (SAONER)",27090414401,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",KOYALI (SAONER),441107.0,KOYALI POST SAONER TAHIL SAONER DIST NAGPUR,zppskoyalisao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Koyali,Koyali,Saoner
1404,"Z.P. PS, PIPRI (SAONER)",27090414501,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",PIPRI (SAONER),441107.0,PIPRI POST SAONER TAHIL SAONER DIST NAGPUR,zppspiprisao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Pipri,Pipri,Saoner
1405,"Z.P. PS, HETIKHEDI (SAONER)",27090414601,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",HETIKHEDI (SAONER),441107.0,HETIKHEDI POST SAONER TAHIL SAONER DIST NAGPUR,zppshetikhedisao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Hetikhedi,Hetikhedi,Saoner
1406,"Z.P. PS, SARRA (SAONER)",27090414701,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",SARRA (SAONER),441107.0,SARRA POST SAONER TAHIL SAONER DIST NAGPUR,zppssarrasao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Sarra,Sarra,Saoner
1407,"Z.P. PS, BHOJAPUR (SARRA) (SAONER)",27090414801,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",BHOJAPUR (SARRA) (SAONER),441107.0,BHOJAPUR POST SAONER TAHIL SAONER DIST NAGPUR,zppsbhojapursao2@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Bhojapur,Bhojapur,Saoner
1408,"Z.P. PS, BORGAON (SARRA) (SAONER)",27090414901,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",BORGAON (SARRA) (SAONER),441107.0,BORGAON POST SAONER TAHIL SAONER DIST NAGPUR,zppsborgaonsao2@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Borgaon,Borgaon,Saoner
1409,"Z.P. PS, NANDAPUR (SARRA) (SAONER)",27090415001,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",NANDAPUR (SARRA) (SAONER),441107.0,NANDAPUR POST SAONER TAHIL SAONER DIST NAGPUR,zppsnandapursao2@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Nandapur,Nandapur,Saoner
1410,"Z.P. UPS, PARSODI (SAONER)",27090415101,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",PARSODI (SAONER),441107.0,PARSODI POST SAONER TAHIL SAONER DIST NAGPUR,zpupsparsodisao@gmail.com,Local Body,Primary with Upper Primary,3-Co-educational,1–7,Rural,Operational,Parsodi,Parsodi,Saoner
1411,"Z.P. PS, SHIRPUR (SAONER)",27090415201,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",SHIRPUR (SAONER),441107.0,SHIRPUR POST SAONER TAHIL SAONER DIST NAGPUR,zppsshirpursao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Shirpur,Shirpur,Saoner
1412,"Z.P. PS, NAVEGAON (SARRA) (SAONER)",27090415301,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",NAVEGAON (SARRA) (SAONER),441107.0,NAVEGAON POST SAONER TAHIL SAONER DIST NAGPUR,zppsnavegaonsao2@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Navegaon,Navegaon,Saoner
1413,"Z.P. PS, UMRI (SAONER)",27090415401,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",UMRI (SAONER),441107.0,UMRI POST SAONER TAHIL SAONER DIST NAGPUR,zppsumrisao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Umri,Umri,Saoner
1414,"Z.P. PS, TELKAMDHI (UMRI) (SAONER)",27090415501,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",TELKAMDHI (UMRI) (SAONER),441107.0,TELKAMDHI POST SAONER TAHIL SAONER DIST NAGPUR,zppstelkamdhiusao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Telkamdhi,Telkamdhi,Saoner
1415,"Z.P. PS, TIKADI (UMRI) (SAONER)",27090415601,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",TIKADI (UMRI) (SAONER),441107.0,TIKADI POST SAONER TAHIL SAONER DIST NAGPUR,zppstikadiusao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Tikadi,Tikadi,Saoner
1416,"Z.P. PS, JALKHEDA (SAONER)",27090415701,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",JALKHEDA (SAONER),441107.0,JALKHEDA POST SAONER TAHIL SAONER DIST NAGPUR,zppsjalkhedasao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Jalkheda,Jalkheda,Saoner
1417,"Z.P. PS, SONEGAON (JALKHEDA) (SAONER)",27090415801,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",SONEGAON (JALKHEDA) (SAONER),441107.0,SONEGAON POST SAONER TAHIL SAONER DIST NAGPUR,zppsonegaonjsao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Sonegaon,Sonegaon,Saoner
1418,"Z.P. PS, BORKHEDI (SAONER)",27090415901,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",BORKHEDI (SAONER),441107.0,BORKHEDI POST SAONER TAHIL SAONER DIST NAGPUR,zppsborkhedisao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Borkhedi,Borkhedi,Saoner
1419,"Z.P. PS, KODAPETH (SAONER)",27090416001,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",KODAPETH (SAONER),441107.0,KODAPETH POST SAONER TAHIL SAONER DIST NAGPUR,zppskodapethsao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Kodapeth,Kodapeth,Saoner
1420,"Z.P. PS, WAGHODA (SAONER)",27090416101,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",WAGHODA (SAONER),441107.0,WAGHODA POST SAONER TAHIL SAONER DIST NAGPUR,zppswaghodasao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Waghoda,Waghoda,Saoner
1421,"Z.P. PS, CHICHLI (WAGHODA) (SAONER)",27090416201,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",CHICHLI (WAGHODA) (SAONER),441107.0,CHICHLI POST SAONER TAHIL SAONER DIST NAGPUR,zppschichliwsao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Chichli,Chichli,Saoner
1422,"Z.P. PS, SANGAM (WAGHODA) (SAONER)",27090416301,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",SANGAM (WAGHODA) (SAONER),441107.0,SANGAM POST SAONER TAHIL SAONER DIST NAGPUR,zppsangamwsao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Sangam,Sangam,Saoner
1423,"Z.P. PS, MALANWADA (WAGHODA) (SAONER)",27090416401,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",MALANWADA (WAGHODA) (SAONER),441107.0,MALANWADA POST SAONER TAHIL SAONER DIST NAGPUR,zppsmalanwadawsao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Malanwada,Malanwada,Saoner
1424,"Z.P. PS, SURABARDI (WAGHODA) (SAONER)",27090416501,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",SURABARDI (WAGHODA) (SAONER),441107.0,SURABARDI POST SAONER TAHIL SAONER DIST NAGPUR,zppssurabardiwsao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Surabardi,Surabardi,Saoner
1425,"Z.P. PS, KHUTAMBA (WAGHODA) (SAONER)",27090416601,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",KHUTAMBA (WAGHODA) (SAONER),441107.0,KHUTAMBA POST SAONER TAHIL SAONER DIST NAGPUR,zppskhutambawsao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Khutamba,Khutamba,Saoner
1426,"Z.P. PS, PIPLA (WAGHODA) (SAONER)",27090416701,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",PIPLA (WAGHODA) (SAONER),441107.0,PIPLA POST SAONER TAHIL SAONER DIST NAGPUR,zppsplawsao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Pipla,Pipla,Saoner
1427,"Z.P. PS, BHOJAPUR (WAGHODA) (SAONER)",27090416801,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",BHOJAPUR (WAGHODA) (SAONER),441107.0,BHOJAPUR POST SAONER TAHIL SAONER DIST NAGPUR,zppsbhojapurwsao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Bhojapur,Bhojapur,Saoner
1428,"Z.P. PS, BORGAON (WAGHODA) (SAONER)",27090416901,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",BORGAON (WAGHODA) (SAONER),441107.0,BORGAON POST SAONER TAHIL SAONER DIST NAGPUR,zppsborgaonwsao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Borgaon,Borgaon,Saoner
1429,"Z.P. PS, TIKADI (WAGHODA) (SAONER)",27090417001,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",TIKADI (WAGHODA) (SAONER),441107.0,TIKADI POST SAONER TAHIL SAONER DIST NAGPUR,zppstikadiwsao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Tikadi,Tikadi,Saoner
1430,"Z.P. PS, SAWANGI (WAGHODA) (SAONER)",27090417101,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",SAWANGI (WAGHODA) (SAONER),441107.0,SAWANGI POST SAONER TAHIL SAONER DIST NAGPUR,zppssawangiwsao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Sawangi,Sawangi,Saoner
1431,"Z.P. PS, SONEGAON (WAGHODA) (SAONER)",27090417201,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",SONEGAON (WAGHODA) (SAONER),441107.0,SONEGAON POST SAONER TAHIL SAONER DIST NAGPUR,zppsonegaonwsao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Sonegaon,Sonegaon,Saoner
1432,"Z.P. PS, DHANKHEDI (WAGHODA) (SAONER)",27090417301,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",DHANKHEDI (WAGHODA) (SAONER),441107.0,DHANKHEDI POST SAONER TAHIL SAONER DIST NAGPUR,zppsdhankhediwsao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Dhankhedi,Dhankhedi,Saoner
1433,"Z.P. PS, KHAIRI (WAGHODA) (SAONER)",27090417401,MAHARASHTRA,NAGPUR,SAONER,"Z.P. PS NO.1, SAONER ",KHAIRI (WAGHODA) (SAONER),441107.0,KHAIRI POST SAONER TAHIL SAONER DIST NAGPUR,zppskhairiwsao@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Khairi,Khairi,Saoner
1434,"Z.P. PS, CHICHOLI (KHAIRI)",27090417501,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",CHICHOLI (KHAIRI),441101.0,CHICHOLI (KHAIRI) POST KHAPA TAH SAONER DIST NAGPUR,zppschicholikhairi@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Chicholi,Khairi,Saoner
1435,"Z.P. PS, KODAMEGH (KHAPA)",27090417601,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",KODAMEGH (KHAPA),441101.0,KODAMEGH (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppskodameghkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Kodamegh,Khapa,Saoner
1436,"Z.P. PS, SONEGAON (KHAPA)",27090417701,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",SONEGAON (KHAPA),441101.0,SONEGAON (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppssonegaonkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Sonegaon,Khapa,Saoner
1437,"Z.P. PS, PIPRA (KHAPA)",27090417801,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",PIPRA (KHAPA),441101.0,PIPRA (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppspiprakhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Pipra,Khapa,Saoner
1438,"Z.P. PS, MALANWADA (KHAPA)",27090417901,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",MALANWADA (KHAPA),441101.0,MALANWADA (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppsmalanwadakhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Malanwada,Khapa,Saoner
1439,"Z.P. PS, BHOJAPUR (KHAPA)",27090418001,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",BHOJAPUR (KHAPA),441101.0,BHOJAPUR (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppsbhojapurkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Bhojapur,Khapa,Saoner
1440,"Z.P. PS, TIKADI (KHAPA)",27090418101,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",TIKADI (KHAPA),441101.0,TIKADI (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppstikadikhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Tikadi,Khapa,Saoner
1441,"Z.P. PS, SURABARDI (KHAPA)",27090418201,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",SURABARDI (KHAPA),441101.0,SURABARDI (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppssurabardikhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Surabardi,Khapa,Saoner
1442,"Z.P. PS, WADEGAON (KHAPA)",27090418301,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",WADEGAON (KHAPA),441101.0,WADEGAON (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppswadegaonkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Wadegaon,Khapa,Saoner
1443,"Z.P. PS, DHAMANGAON (KHAPA)",27090418401,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",DHAMANGAON (KHAPA),441101.0,DHAMANGAON (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppsdhamangaonkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Dhamangaon,Khapa,Saoner
1444,"Z.P. PS, SAWARGAON (KHAPA)",27090418501,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",SAWARGAON (KHAPA),441101.0,SAWARGAON (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppssawargaonkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Sawargaon,Khapa,Saoner
1445,"Z.P. PS, KHUBALA (KHAPA)",27090418601,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",KHUBALA (KHAPA),441101.0,KHUBALA (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppskhubalakhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Khubala,Khapa,Saoner
1446,"Z.P. PS, KHANDALA (KHAPA)",27090418701,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",KHANDALA (KHAPA),441101.0,KHANDALA (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppskhandalakhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Khandala,Khapa,Saoner
1447,"Z.P. PS, TELKAMDHI (KHAPA)",27090418801,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",TELKAMDHI (KHAPA),441101.0,TELKAMDHI (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppstelkamdhikhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Telkamdhi,Khapa,Saoner
1448,"Z.P. PS, NIMJI (KHAPA)",27090418901,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",NIMJI (KHAPA),441101.0,NIMJI (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppsnimjikhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Nimji,Khapa,Saoner
1449,"Z.P. PS, PIPARI (KHAPA)",27090419001,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",PIPARI (KHAPA),441101.0,PIPARI (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppspiparikhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Pipari,Khapa,Saoner
1450,"Z.P. PS, PARSODI (KHAPA)",27090419101,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",PARSODI (KHAPA),441101.0,PARSODI (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppsparsodikhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Parsodi,Khapa,Saoner
1451,"Z.P. PS, KHANBAHULI (KHAPA)",27090419201,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",KHANBAHULI (KHAPA),441101.0,KHANBAHULI (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppskhanbahulikhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Khanbahuli,Khapa,Saoner
1452,"Z.P. PS, BORGAON (KHAPA)",27090419301,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",BORGAON (KHAPA),441101.0,BORGAON (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppsborgaonkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Borgaon,Khapa,Saoner
1453,"Z.P. PS, CHIPEPALORA (KHAPA)",27090419401,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",CHIPEPALORA (KHAPA),441101.0,CHIPEPALORA (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppschipepalorakhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Chipepalora,Khapa,Saoner
1454,"Z.P. PS, BAZARGAON (KHAPA)",27090419501,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",BAZARGAON (KHAPA),441101.0,BAZARGAON (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppsbazargaonkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Bazargaon,Khapa,Saoner
1455,"Z.P. PS, KELWAD (KHAPA)",27090419601,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",KELWAD (KHAPA),441101.0,KELWAD (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppskelwadkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Kelwad,Khapa,Saoner
1456,"Z.P. PS, CHICHLI (KHAPA)",27090419701,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",CHICHLI (KHAPA),441101.0,CHICHLI (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppschichlikhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Chichli,Khapa,Saoner
1457,"Z.P. PS, DEOLI (KHAPA)",27090419801,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",DEOLI (KHAPA),441101.0,DEOLI (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppsdeolikhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Deoli,Khapa,Saoner
1458,"Z.P. PS, WAPHI (KHAPA)",27090419901,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",WAPHI (KHAPA),441101.0,WAPHI (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppswaphikhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Waphi,Khapa,Saoner
1459,"Z.P. PS, NANDAPUR (KHAPA)",27090420001,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",NANDAPUR (KHAPA),441101.0,NANDAPUR (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppsnandapurkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Nandapur,Khapa,Saoner
1460,"Z.P. PS, GOWARI (KHAPA)",27090420101,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",GOWARI (KHAPA),441101.0,GOWARI (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppsgowarikhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Gowari,Khapa,Saoner
1461,"Z.P. PS, PIPLA (HARGIR) (KHAPA)",27090420201,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",PIPLA (HARGIR) (KHAPA),441101.0,PIPLA (HARGIR) (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppspiplahargirkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Piplaharagir,Khapa,Saoner
1462,"Z.P. PS, BICHHWA (KHAPA)",27090420301,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",BICHHWA (KHAPA),441101.0,BICHHWA (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppsbichhwakhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Bichhwa,Khapa,Saoner
1463,"Z.P. PS, ITGAON (KHAPA)",27090420401,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",ITGAON (KHAPA),441101.0,ITGAON (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppsitgaonkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Itgaon,Khapa,Saoner
1464,"Z.P. PS, TONDAPUR (KHAPA)",27090420501,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",TONDAPUR (KHAPA),441101.0,TONDAPUR (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppstondapurkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Tondapur,Khapa,Saoner
1465,"Z.P. PS, SONEGAON (TONDAPUR) (KHAPA)",27090420601,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",SONEGAON (TONDAPUR) (KHAPA),441101.0,SONEGAON (TONDAPUR) (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppssonegaontondapurkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Sonegaon,Khapa,Saoner
1466,"Z.P. PS, DHANGARPUR (KHAPA)",27090420701,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",DHANGARPUR (KHAPA),441101.0,DHANGARPUR (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppsdhangarpurkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Dhangarpur,Khapa,Saoner
1467,"Z.P. PS, KHUTAMBA (KHAPA)",27090420801,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",KHUTAMBA (KHAPA),441101.0,KHUTAMBA (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppskhutambakhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Khutamba,Khapa,Saoner
1468,"Z.P. PS, MALEGAON (KHAPA)",27090420901,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",MALEGAON (KHAPA),441101.0,MALEGAON (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppsmalegaonkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Malegaon,Khapa,Saoner
1469,"Z.P. PS, DEKHEGAON (KHAPA)",27090421001,MAHARASHTRA,NAGPUR,SAONER,"Z.P. UPS, KHAPA ",DEKHEGAON (KHAPA),441101.0,DEKHEGAON (KHAPA) POST KHAPA TAH SAONER DIST NAGPUR,zppsdekhegaonkhapa@gmail.com,Local Body,Primary,3-Co-educational,1–4,Rural,Operational,Dekhegaon,Khapa,Saoner
